tipo_rel,x_tsne,y_tsne,x_umap,y_umap,x_isomap,y_isomap,x_mds,y_mds,x_lle,y_lle
Ato_Nomeacao_Comissionado,32.091236,13.448909,-4.078589916229248,9.227736473083496,-0.04420229104796022,-0.03371738087942535,-1.1692103297650636,-1.0197267313000726,0.011580499830996738,0.009476601149503635
Ato_Nomeacao_Comissionado,27.507402,15.845591,-5.256681442260742,12.255993843078613,-0.025384598064218385,-0.023251453616297102,-0.34012324866645705,-2.0831389037501897,0.02527097422795,0.005000121191169858
Ato_Nomeacao_Comissionado,28.565275,16.806955,-4.201996326446533,12.594627380371094,-0.041584914825360565,-0.028044343564938696,-0.6375463484842098,-1.8557537593622144,0.051800308462405305,0.008932519138292506
Ato_Nomeacao_Comissionado,38.914032,9.281214,-4.26225471496582,9.151269912719727,-0.019662792619813536,-0.020922968596557064,-0.6027806977559129,-0.6749900566209627,0.011306549034768385,0.009303289759763654
Ato_Nomeacao_Comissionado,38.84879,9.288294,-4.467806816101074,9.196322441101074,-0.019393942594879053,-0.020904061059911272,-0.5968032976672194,-0.8910103637018266,0.011328617903078417,0.009231744392416886
Ato_Nomeacao_Comissionado,27.557762,5.6761084,-5.819896697998047,10.755736351013184,-0.016051010403421898,-0.020079122082413508,-0.6484689069291192,-3.4932422361853237,-0.02428544282011671,0.0024277911306762275
Ato_Nomeacao_Comissionado,34.945854,2.0778844,-5.984421730041504,8.491628646850586,-0.016022280555672515,-0.019994141138168872,-1.9027796082010404,-0.22149097545917526,-0.006022140825727071,-0.031264533315463444
Ato_Nomeacao_Comissionado,26.880949,-0.7275423,-5.40289831161499,9.35714054107666,-0.01606241433038685,-0.02008686838608914,-2.079927408092554,-0.40464800133315926,-0.006022140828339979,-0.03126453330732765
Ato_Nomeacao_Comissionado,27.249807,-1.7648426,-5.975638389587402,9.844141006469727,-0.01597016889329998,-0.019876324398879916,-1.4244471156732128,0.006809904558151052,-0.00602214083435323,-0.03126453328281574
Ato_Nomeacao_Comissionado,27.23023,-1.7348711,-5.7717437744140625,9.654926300048828,-0.015972061195862978,-0.01988106770847248,-1.5105225844883572,0.11972032072548565,-0.006022140834991029,-0.03126453327980687
Ato_Nomeacao_Comissionado,27.23675,-1.8378336,-5.675622940063477,10.105504035949707,-0.01602936682694691,-0.020023206957172884,-1.5305452865526976,-0.17649878630179117,-0.006022140834540442,-0.03126453328177471
Ato_Nomeacao_Comissionado,17.271124,14.1707325,-4.118703365325928,11.393101692199707,-0.017887923415997868,-0.02061276403510527,-0.32607543140319767,-1.5705255899155277,0.012373007368668466,0.005613601058640299
Ato_Exoneracao_Comissionado,-3.207519,29.419308,-0.05934857204556465,13.885250091552734,4.393658240612355,0.025285084655662125,1.6902987569847332,-3.1906222510836115,0.025943212438669074,0.008778530948484095
Ato_Nomeacao_Comissionado,41.528065,6.215991,-2.8226077556610107,9.563809394836426,-0.027365256240093744,-0.02198521840777153,-0.48391430251978496,-0.345743234353845,0.010852775903586473,0.010365689340031667
Ato_Exoneracao_Comissionado,29.357359,-11.102732,-3.268742561340332,10.187088012695312,-0.01847310197180713,-0.02078826364845603,-0.530393623686232,-0.6855866951710005,0.011303342342212412,0.009627611196943223
Ato_Exoneracao_Comissionado,41.528828,6.218758,-3.301273822784424,9.661988258361816,-0.025086656921790438,-0.021871422408270565,-0.475032807224524,-0.2944916342822307,0.010850873274148699,0.010387588102317408
Ato_Exoneracao_Comissionado,4.6013136,8.532545,-0.9960532188415527,9.719350814819336,-0.015996707936043443,-0.019942053014678447,0.5001362069170077,-0.9162801283562769,0.023357397682340356,0.008379261935109296
Ato_Tornado_Sem_Efeito_Exo_Nom,-2.8769283,-5.5077305,-0.6685834527015686,11.20090103149414,0.0750039000350909,-0.019256637632027163,0.8502677302233971,-1.2771291659073638,0.0006412652582681996,0.01026562189077756
Ato_Nomeacao_Comissionado,12.8933325,4.9624047,-2.541771650314331,10.937446594238281,-0.03406457064599231,-0.02644937947511381,-2.303855254772258,-1.102366836569055,0.007495904107125259,0.00890833320210175
Ato_Nomeacao_Comissionado,29.346914,-11.101528,-3.438988208770752,10.091726303100586,-0.018548756236881497,-0.020729764169290645,-0.7192714678164687,-0.7665048043468067,0.011349802729397167,0.00958491670282107
Ato_Nomeacao_Comissionado,-2.0234647,29.611437,0.1856974959373474,13.44075870513916,3.8116735870450165,0.023014549794209214,1.3551024241535168,-3.553709946396344,0.025943212438668126,0.008778530948482018
Ato_Tornado_Sem_Efeito_Exo_Nom,-3.4188266,27.876478,0.1104397177696228,12.847551345825195,2.7880524592407667,0.014715967687829394,-1.9451569028601432,2.7045696220574382,0.02594321243731421,0.008778530946529908
Ato_Nomeacao_Comissionado,7.588329,16.517895,-3.8478167057037354,7.984109401702881,-0.028969914485637214,-0.08776562380613781,-1.049668754812575,0.22050812634898842,0.011529222664359505,0.012741082922851543
Ato_Tornado_Sem_Efeito_Exo_Nom,-1.5781491,-6.8880343,-0.04037831723690033,11.738225936889648,-0.01606732417147386,-0.020064416049426683,1.2628163286330198,-1.394732411811357,0.023579000829231492,0.008801536706427488
Ato_Tornado_Sem_Efeito_Exo_Nom,-1.564886,-6.8688498,-0.1682191789150238,11.540605545043945,-0.016026103444990347,-0.020016404500613226,1.2718662114291084,-1.578789830358008,0.0253338491611169,0.008934228126875776
Ato_Nomeacao_Comissionado,4.9028454,8.40518,-1.3309098482131958,9.58735179901123,-0.01604350368216127,-0.020058646393587,-1.2573102659487942,0.5112199505292422,0.02563202522651467,0.008293799046237801
Ato_Tornado_Sem_Efeito_Exo_Nom,1.1792789,-19.801186,1.131852626800537,9.573649406433105,-0.024576735563688515,-0.021501808973423697,1.049383325020178,-0.023598239435452514,-0.07405121103916502,-0.010155714224493365
Ato_Exoneracao_Comissionado,2.9735215,10.361029,-2.0434281826019287,10.024621963500977,-0.03351281996002824,-0.023453323041989663,-1.3591641964340597,-0.8114304446814954,0.0022039967130997856,0.25770443982526825
Ato_Exoneracao_Comissionado,2.1019094,10.932435,-1.5667345523834229,10.581887245178223,-0.23632138932683175,-0.026893053327790954,-1.6592930869005282,0.18121095691173048,0.002203996713099836,0.25770443982526864
Ato_Exoneracao_Comissionado,1.5525692,10.593981,-1.2369201183319092,9.686875343322754,-0.3918304403430891,-0.03993115154949792,-1.025721204340354,0.0020042454704648415,0.002203996713099732,0.25770443982526847
Ato_Exoneracao_Comissionado,2.0678384,10.832525,-1.7871589660644531,10.058494567871094,-0.23857043496534802,-0.027795873792779646,-1.522581895966342,0.06943544843582203,0.002203996713099837,0.25770443982526836
Ato_Exoneracao_Comissionado,11.54945,-6.046405,-2.773411750793457,8.602665901184082,-0.01602254515167399,-0.019955119520115323,-1.172851860725059,0.07490982925497848,0.0223051831334726,0.0028188964228468122
Ato_Exoneracao_Comissionado,2.1303694,-4.569006,-1.9559412002563477,8.283727645874023,-0.016011481812880098,-0.019966760168814972,-0.7150341692232066,0.06296023005021775,0.021492464437422355,0.0031103505675798577
Ato_Exoneracao_Comissionado,23.726198,-12.707808,-3.842878818511963,9.763811111450195,-0.04099025437078815,-0.0260162533892549,-0.15260586433680906,-0.41035407400426926,0.011304787201444663,0.009920454687634776
Ato_Exoneracao_Comissionado,-8.377736,17.722183,-2.7943191528320312,8.110405921936035,-0.015948540353543907,-0.019820791529397787,-0.29197183884246103,0.35698000159219445,0.02135651170661592,-0.0027386434214638775
Ato_Exoneracao_Comissionado,1.3003508,-19.799835,1.3093124628067017,9.348888397216797,-0.024118017917867975,-0.021395681038029715,0.5061479925817677,-0.5123112081045007,-0.06884182416086751,-0.008238382073075758
Ato_Nomeacao_Comissionado,1.6982272,11.643765,-1.5131804943084717,10.638769149780273,-0.39636947117058896,-0.04062203412632525,-1.230273261941375,-0.07984787247171123,0.002203996713099649,0.2577044398252687
Ato_Nomeacao_Comissionado,2.3449285,11.418964,-1.8970613479614258,10.187870979309082,-0.24763076215010818,-0.027875423750937614,-1.469120703440128,-0.08888928437637697,0.00220399671309973,0.2577044398252691
Ato_Nomeacao_Comissionado,2.072998,11.197765,-1.7549817562103271,9.980714797973633,-0.24427842247943274,-0.0296482063222996,-1.8259410253649373,-0.03786470899869575,0.002203996713099749,0.25770443982526897
Ato_Nomeacao_Comissionado,10.972816,-7.740941,-1.9957653284072876,8.384994506835938,-0.015942784785338518,-0.019802993787953187,-0.5416544439959045,0.02002299844117635,0.024416553709300313,0.0020617245891215983
Ato_Nomeacao_Comissionado,1.93168,-12.611146,0.09967843443155289,9.08276081085205,-0.02009453816748756,-0.02089916180858754,0.004458590725311377,-0.466118717105284,0.03775983267026028,0.0048528370173933424
Ato_Nomeacao_Comissionado,11.54425,-6.0325527,-2.2003631591796875,8.762567520141602,-0.016692203128322064,-0.020122089449837857,-0.7840565559653598,-0.051255951693207756,0.022591326902069442,0.002716280612785979
Ato_Nomeacao_Comissionado,22.46777,-12.005795,-3.412386894226074,10.300785064697266,-0.02489315409461079,-0.022536599492219537,-0.4711636975670422,-0.6022284581518655,0.011108716771094915,0.009804781689510284
Ato_Nomeacao_Comissionado,6.2689943,-9.810086,-0.5307077169418335,8.120126724243164,-0.19636011658076294,-0.03021452332855404,1.2982996480533362,-2.5438611603502963,0.04118117088270083,-0.02015554210403179
Ato_Nomeacao_Comissionado,-8.347548,17.768066,-3.2922630310058594,8.083948135375977,-0.015946015207357583,-0.0198140753487436,-0.5621348642723002,0.31862184847094266,0.015968547076233682,-0.006549363125646803
Ato_Nomeacao_Comissionado,12.001847,14.460507,-3.1508219242095947,9.101234436035156,-0.018548479668091814,-0.020740524211027893,-0.616969295083797,-1.3851609444402209,0.00889137225793813,-0.0006602071818265926
Ato_Nomeacao_Efetivo,-29.869131,-0.82791895,2.318579912185669,10.723587036132812,-0.015974575036440286,-0.01988732526106963,1.1239927265016432,-0.2674178349684182,-0.058478515640973026,0.04095537217621356
Ato_Retificacao_Comissionado,-7.1417723,-10.163328,0.7557435631752014,10.749035835266113,-0.016338560689032007,-0.02006410284893059,1.4991703026739989,-0.44053113943145317,0.0026307430813463308,0.007146862716223332
Ato_Retificacao_Comissionado,-7.1163926,-9.958773,0.37937554717063904,11.055109024047852,-0.011420109577312916,-0.02044269746613518,-0.4351626286998309,2.3205229199267827,0.002626262233303942,0.0071832346737804335
Ato_Retificacao_Comissionado,-4.64346,-9.035221,0.8454586863517761,11.108189582824707,-0.016866331840749604,-0.020908884178463837,2.360140344354131,-0.7821400914758272,0.002461763459420282,0.007544036170192809
Ato_Retificacao_Comissionado,-20.921665,-5.8478355,0.6490494012832642,11.392027854919434,-0.015747148020085627,-0.019868745554928433,1.3297830884628596,0.22348176608158643,0.0039883882540787605,0.005016908657323049
Ato_Retificacao_Comissionado,-20.936918,-5.849315,-0.14001692831516266,12.101479530334473,-0.015932968626546213,-0.019879808273820413,1.3231306134076546,0.00904743380805063,0.004427474629654117,0.004671995839699626
Ato_Abono_Permanencia,-10.439184,-21.424297,3.7647056579589844,9.025123596191406,-0.02966296725571506,-0.022730428987691634,0.458644756966483,2.38023283760603,-0.018756378768864893,0.0110867119434973
Ato_Substituicao,-9.466823,1.2407422,-1.2634855508804321,6.3580217361450195,-0.01597949667804477,-0.020490211057776635,0.607180994317818,0.17272519281087967,0.013214070585732434,0.0051969012423757404
Ato_Tornado_Sem_Efeito_Apo,-19.279444,-21.96353,3.9259870052337646,10.101025581359863,-0.017084452060976536,-0.018932148959547614,1.8892347855501515,0.19130512845222222,-0.01125391274889857,0.009282114037122162
Ato_Abono_Permanencia,-12.045416,-23.723274,3.8017544746398926,8.431947708129883,-0.25947092153713625,-0.026824736433831976,2.7064404117594862,-1.0196248946872628,-0.018756378768793873,0.011086711943479998
Ato_Abono_Permanencia,-12.043764,-23.726496,3.568631410598755,8.56613826751709,-0.3624773739081702,-0.03325055079441429,2.675008999772758,-0.9840279879919089,-0.018756378768793835,0.011086711943480005
Ato_Abono_Permanencia,-11.864422,-23.142914,3.8259799480438232,8.691835403442383,-0.23872913235982676,-0.026095817376562552,0.1470114119025044,3.1062782054035116,-0.018756378768794008,0.011086711943480028
Ato_Abono_Permanencia,-12.231084,-22.334723,3.7658298015594482,8.459887504577637,-0.23874039232926234,-0.02579322953066348,2.725681020345553,-1.0922047597718374,-0.018756378768794525,0.011086711943480534
Ato_Abono_Permanencia,-11.693136,-23.16536,3.7954397201538086,8.590871810913086,-0.2356240343190293,-0.026175202040677213,2.727234750587563,-1.0256691428200542,-0.018756378768794026,0.011086711943479972
Ato_Retificacao_Comissionado,-8.947881,1.2574191,0.7936414480209351,8.867568016052246,0.19780684391064507,-0.028371955645510233,0.8567329436521336,0.5207978093145788,0.004479586984698666,0.004637367051515592
Ato_Retificacao_Comissionado,-28.666805,-12.562551,3.8740346431732178,11.102925300598145,-0.03557201812344372,0.09344155379989685,3.2259067451703314,1.0871682798904974,0.001747109023418707,0.006158259777210448
Ato_Retificacao_Comissionado,-22.876905,-20.41078,3.7761902809143066,12.52906322479248,-0.035087585216329244,0.08947514061092837,3.0100895284070153,1.6241253457949487,0.0017225247066450123,0.006164029880338179
Ato_Retificacao_Comissionado,-23.200703,-19.898632,2.880984306335449,12.475179672241211,-0.02654210278588279,0.030104458178481883,3.2043723603776533,0.7592377016106527,0.0014379163169876935,0.006230401896501471
Ato_Retificacao_Efetivo,-18.394876,-30.57516,2.434063196182251,12.386281967163086,-0.016009094426296427,-0.01961690577004061,1.2578983216575885,0.42676870025398067,0.002687920291822049,0.00596690388198877
Ato_Retificacao_Efetivo,-20.113428,-28.880442,3.1127147674560547,11.890871047973633,-0.015948314750607855,-0.01979916568549847,1.4841254706589226,0.2800504311842744,0.002605676697797793,0.005966474533246703
Ato_Retificacao_Efetivo,-16.186882,-29.257706,1.7928719520568848,11.625069618225098,-0.01675976586670324,-0.020035789138001647,1.0070033348339527,0.36917423988371617,0.0027134585671387736,0.005955824298026314
Ato_Retificacao_Efetivo,-17.180021,-28.762777,1.9752799272537231,11.349625587463379,-0.016813562214415146,-0.019108803007195363,1.145676437431053,0.35842446628922375,0.0026918123711256376,0.00596428529945072
Ato_Retificacao_Efetivo,-19.370491,-31.984573,3.456798791885376,12.929508209228516,-0.02220552940462685,0.014444405666194444,1.1746345871150226,1.2921979052993708,0.002782016065122838,0.0059301132154593325
Ato_Retificacao_Efetivo,-19.367422,-11.549736,1.4786748886108398,11.147235870361328,-0.018311127621635573,-0.020371790378460604,1.3485118308469637,0.9567642335794488,0.0027119846823285745,0.0060061343020195316
Ato_Substituicao,-17.726505,8.924667,-0.6144323945045471,5.942287921905518,-0.016046139156370903,-0.02006523351759863,-0.03373547329961389,1.1904481126320952,-0.012496418880443243,0.009320655472830302
Ato_Substituicao,-16.443258,9.470655,-0.12323108315467834,6.145971775054932,-0.015963478964596566,-0.01986097525190536,-0.3508802936261683,1.2149833672807986,-0.012496418880443307,0.00932065547283022
Ato_Substituicao,-15.430867,6.7100315,-1.4985415935516357,5.129851818084717,-0.01598837025177888,-0.01992007303734163,0.33068611896129535,1.0395563953967637,-0.012496418880405698,0.009320655472868696
Ato_Substituicao,-16.802637,9.189672,-0.24580812454223633,5.847954273223877,-0.016064534354250877,-0.020112970958841746,-0.47183115222901734,1.3808641494210638,-0.012496418880443267,0.009320655472830234
Ato_Substituicao,-17.445835,7.703193,-1.3289910554885864,5.46307897567749,-0.016362862846600892,-0.020857020044439633,-0.3198505104536646,1.5947317695249985,-0.012496418880443132,0.00932065547283046
Ato_Substituicao,-16.939667,9.119372,-0.31910228729248047,6.15079402923584,-0.015971811977916563,-0.019881999650758618,-0.5603450733460846,1.2845672437215996,-0.012496418880443325,0.009320655472830165
Ato_Substituicao,-20.198698,1.7693199,-0.24407756328582764,5.152274131774902,-0.016036828533224717,-0.020042657455856552,1.7107525577487361,-0.6876119059312332,-0.012496418879583842,0.009320655469693137
Ato_Substituicao,-19.269596,4.39917,0.40765655040740967,4.806277751922607,-0.015997442229084106,-0.01994618179665587,0.47718439137209445,1.4565388604014469,-0.012496418880312927,0.009320655472963589
Ato_Substituicao,-17.49103,2.0901031,0.02837138995528221,4.9337849617004395,-0.015992867835371037,-0.01993636353307375,0.10349161015590906,1.7167843007752046,-0.012496418880286637,0.009320655472990465
Ato_Substituicao,-16.954418,0.6019464,-0.2210085541009903,4.597523212432861,-0.015945259675531467,-0.019815562435587485,0.2015938376811529,0.8885495686735903,-0.012496418880292317,0.00932065547298434
Ato_Substituicao,-15.457466,5.138623,-0.09424232691526413,6.0033955574035645,-0.016000462164802037,-0.019933797874048673,-0.07310032297426372,1.2833112145215417,-0.00019026571472049552,0.007474432373219566
Ato_Substituicao,-15.738072,2.3808544,-0.5492778420448303,5.467628002166748,-0.015950622971000507,-0.019830840082639127,0.12483607670124816,1.2296096504402734,-0.012496418880288193,0.009320655472988538
Ato_Substituicao,-16.098244,1.6986921,-0.5665838122367859,4.96174955368042,-0.015949288891081454,-0.019827293112248397,0.10959432129362202,1.0358943361808322,-0.01249641888029031,0.00932065547298647
Ato_Substituicao,-16.333193,3.2891176,-0.3372270166873932,4.938244819641113,-0.016075974091527848,-0.020143578079855395,-0.18743532370066313,1.3808769968034575,-0.012496418880288148,0.00932065547298868
Ato_Substituicao,-17.302471,3.8975446,-0.09839165955781937,4.756373405456543,-0.016034609716374815,-0.020039808507666203,0.26239813976399723,1.2304766120590818,-0.01249641888029184,0.009320655472985011
Ato_Substituicao,-17.281036,2.640832,-0.204214408993721,5.3421244621276855,-0.01642822475417453,-0.02102126798664223,-0.5110135910254661,2.152095228725392,-0.012496418880286516,0.009320655472990559
Ato_Substituicao,-18.030428,0.54990685,-0.6571540832519531,5.360803604125977,-0.016028499731307412,-0.02002281445496652,0.302279398370161,0.7555217017152231,-0.012496418880290424,0.00932065547298644
Ato_Substituicao,-16.76773,4.695727,-0.12397702783346176,5.327862739562988,-0.01594934016881334,-0.019825747105493813,0.21679390176250582,1.464134391064695,-0.012496418880289082,0.009320655472988017
Ato_Substituicao,-17.5478,5.53821,0.2639658749103546,5.14415168762207,-0.015947793716169785,-0.01982180296851047,0.06618590423271442,1.3614897533670653,-0.012496418880290044,0.009320655472987004
Ato_Substituicao,-18.273527,3.1319785,-0.04226505383849144,4.795988082885742,-0.01629708727621659,-0.020695608628803035,-0.18986983709903674,1.7868726809056374,-0.012496418880288351,0.009320655472988907
Ato_Substituicao,-20.192516,0.65908194,-0.331804096698761,5.342562675476074,-0.0159968623018482,-0.019941964438990316,1.802298718982742,-0.553240869014061,-0.012496418878964747,0.009320655466828533
Ato_Substituicao,-18.314747,4.429736,0.05255493149161339,4.891700744628906,-0.01608208728568701,-0.02013144670454909,0.14383524998617817,1.4668464157340042,-0.012496418880307409,0.00932065547296912
Ato_Substituicao,-18.6359,2.0478687,0.17851406335830688,5.051443099975586,-0.016054586423292144,-0.02009073115986281,0.1124808884285267,1.5259353555308415,-0.01249641888028784,0.009320655472989285
Ato_Substituicao,-19.086096,3.4011958,-0.4883575737476349,4.744122505187988,-0.016140024451091726,-0.02030168559526417,0.15561767029693202,1.7039273995422193,-0.012496418880295623,0.009320655472981316
Ato_Substituicao,-19.053791,5.542205,-0.5453284978866577,4.878785133361816,-0.016040445800718086,-0.02004969314275347,0.28700048639363235,1.7040396002973786,-0.012496418880336223,0.00932065547293969
Ato_Substituicao,-19.071383,7.0273623,-0.6295413374900818,4.821411609649658,-0.01597266176363868,-0.019883995013825814,0.40782438872768373,1.4636354822478326,-0.01249641888037916,0.00932065547289554
Ato_Substituicao,-19.066032,7.008857,-0.3114836812019348,5.00449275970459,-0.015973868221075355,-0.01988671826857498,0.001174305117183758,1.689348358223011,-0.012496418880378456,0.009320655472896313
Ato_Substituicao,-15.703078,4.1917315,-0.008915574289858341,5.547390460968018,-0.015987646942244946,-0.019920838381841388,-0.019628720773836397,1.5483501566147544,-0.00820854490330275,0.008677369802909752
Ato_Substituicao,-20.713408,3.3917458,-0.16216501593589783,5.73408842086792,-0.015954782532316355,-0.019839237237051926,-0.10846976832777827,1.4160202091394223,-0.012496418880295417,0.009320655472981287
Ato_Substituicao,-21.428848,3.3598256,-0.15185436606407166,4.744587421417236,-0.015950145839560267,-0.019826988509852365,0.4680760538368936,1.0047982844307912,-0.01249641888030347,0.009320655472973009
Ato_Abono_Permanencia,-10.108653,-20.276066,2.7602689266204834,8.873035430908203,-0.022247146487275556,-0.021642607351450426,0.5421340251127984,2.0757270847384097,-0.01875637876892745,0.011086711943512188
Ato_Substituicao,-7.8733873,5.6844444,-2.461918354034424,7.1604437828063965,-0.020031037785923547,-0.023620311731615364,-0.4225661298544411,0.7842171388130981,0.025755962480084146,0.0007240175844544931
Ato_Substituicao,-7.847819,6.486045,-2.1420505046844482,7.170115947723389,-0.015970401425926043,-0.019870575900304843,-0.40703742570020357,0.9025224105378878,0.023164965745036015,-0.0010916080581599005
Ato_Substituicao,-8.683686,2.2017062,-1.488974928855896,6.474620342254639,-0.01598230643685975,-0.019904456553443174,-0.19887917545526684,0.7570863813221566,0.023799123773661807,0.0007870705891075364
Ato_Substituicao,-8.507944,3.5391376,-0.898991584777832,6.261399269104004,-0.015943968881133065,-0.01981014577062571,0.14133727963828466,0.4622491633162874,0.040794452803354087,0.001263848075415762
Ato_Substituicao,-10.149207,3.7466958,-1.479735255241394,6.864304542541504,-0.015995694487063523,-0.019939068363021107,0.9459781173671223,-0.5960909067588664,0.031373860016456374,0.0014671233713996425
Ato_Substituicao,-9.028501,3.614589,-1.1717528104782104,6.589798927307129,-0.015990429058988523,-0.01992523529947227,0.1459014837906137,0.24337404883410269,0.035386147865418174,0.0013908181930927996
Ato_Substituicao,-10.41762,3.6377232,-1.7057629823684692,6.294417858123779,-0.016043332528670167,-0.02005776326564249,0.760787060016195,-0.5253115958303094,0.031500672195590725,0.001375992942296205
Ato_Substituicao,-10.698777,3.4571702,-1.7784184217453003,6.361716270446777,-0.016082898977890586,-0.020157759184982957,-0.5474254302057097,1.007705829649425,0.031559089179534705,0.0014147735067050514
Ato_Substituicao,-12.524306,4.1844473,-1.6748324632644653,5.30935001373291,-0.016025138448819348,-0.020012221145103988,0.9444331914272249,-0.2280523044230585,0.03067008388318304,0.001545111825718468
Ato_Substituicao,-12.59325,4.2359967,-1.116342306137085,4.996441841125488,-0.01611581111286687,-0.020239698235845788,-0.10990909163113347,1.079473879556808,0.03066188355477771,0.0015460205393094746
Ato_Substituicao,-12.542342,4.775505,-1.365464687347412,5.294579982757568,-0.015982444619202042,-0.019906144080884588,0.7580264241279622,-0.11939081615294646,0.030677572470571363,0.0015442819832054923
Ato_Substituicao,-12.511155,4.647786,-1.036745309829712,5.1401591300964355,-0.015985641159895408,-0.019914126552512006,0.9038257570191044,-0.2907267031922997,0.030687144069072993,0.001543221313289025
Ato_Substituicao,-12.818151,4.180326,-1.448430061340332,5.74208927154541,-0.015981769551789815,-0.019904489526252647,0.3266960266338356,0.6858940437468358,0.030521621433245483,0.0015615635870715276
Ato_Substituicao,-10.698833,2.1705847,-1.7348448038101196,5.463263034820557,-0.01603140501248839,-0.02002847165572336,1.0200099825268254,-1.4025177955415942,0.0285987457724184,0.002916773879757047
Ato_Substituicao,-8.379334,1.4588938,-1.282651662826538,6.431990623474121,-0.01595465014542981,-0.019823580891758074,0.09749165542416953,0.4180741353058706,0.02778922535404688,0.0016989375280216156
Ato_Substituicao,-8.612273,0.5762744,-1.6509912014007568,6.3080549240112305,-0.015943262655166712,-0.01980460214473691,-0.09232274909608514,0.36321627774908244,0.029090105574222157,0.0020338224825484047
Ato_Substituicao,-9.329323,0.5234074,-0.8137696385383606,6.2995924949646,-0.0159416187793237,-0.019804774186278348,-0.2892070795171622,0.8189438485629713,0.024476161977814846,0.0018623879354985554
Ato_Substituicao,-7.739814,0.3224063,-1.927993655204773,7.002694129943848,-0.015940426159155703,-0.019799225930684217,0.1488488065053216,-0.3894231453068759,0.03834916272231483,0.002323081906284837
Ato_Nomeacao_Comissionado,-13.068846,-6.654384,1.5940418243408203,10.392293930053711,-0.01552777336882798,-0.018556383657579785,0.9750996359306139,2.245320320216792,0.0023949050016108886,0.00648255156341806
Ato_Retificacao_Comissionado,-13.794115,-30.600313,1.2643476724624634,12.083194732666016,-0.012279921145523728,-0.01970962625777484,1.2819479246966035,0.6125531103548787,0.002745595918733895,0.005963607003457412
Ato_Retificacao_Efetivo,-38.22819,-31.902046,6.277868270874023,13.72126293182373,-0.02240814678549478,0.0041437107944565415,1.8762827226550869,2.0892682312997515,0.0019639329917853373,0.00610886139254153
Ato_Retificacao_Efetivo,-37.07027,-33.005245,5.857821941375732,13.074243545532227,-0.019823674972275575,0.0009334449517736435,1.9931752286561557,1.977613893218036,0.0019627251206930977,0.006108823156995093
Ato_Retificacao_Efetivo,-40.232613,-12.247961,5.9740729331970215,11.742331504821777,-0.03117099931778834,0.07891439097296132,3.0669225443629364,1.4286779768629532,0.0019457804452107951,0.00611185238600384
Ato_Retificacao_Efetivo,-40.494686,-12.0068035,4.767242431640625,12.140929222106934,-0.022879013166207218,0.015669710865171518,2.6041581771060747,1.1351201931227233,0.001892189036372949,0.006124324988809643
Ato_Retificacao_Efetivo,-43.363934,-20.195984,7.101953029632568,13.232457160949707,-0.2669200745811358,0.3659386681551952,2.373268464850128,2.130843088897884,0.0019981812462144515,0.006098204381572472
Ato_Retificacao_Efetivo,-43.319748,-19.637714,7.372137546539307,12.981760025024414,-0.2598791283701856,0.32081843687026923,1.6507871792435367,3.2591211103779156,0.0019981812465112696,0.006098204379387403
Ato_Retificacao_Efetivo,-26.770416,-27.739264,5.836843013763428,12.681077003479004,-0.02618585723308437,-0.005122346973175958,2.3732543364311836,1.8328760936325692,0.0019439679435771275,0.00611271360819584
Ato_Retificacao_Efetivo,-25.889427,-26.790953,5.692452907562256,11.685382843017578,-0.025862840534851446,-0.007494342492494875,3.380322082324625,1.3649919887101787,0.001886123660729417,0.00612587090697643
Ato_Retificacao_Efetivo,-45.51577,-20.288023,6.901126861572266,12.584466934204102,-0.03036641301722273,0.0271674870935919,1.416699540900892,2.6497038629932574,0.001998181233943355,0.00609820447192034
Ato_Retificacao_Efetivo,-45.46422,-20.260143,6.925910472869873,12.685076713562012,-0.02929115862795388,0.026076228336927316,3.22035241103441,0.8189436499342798,0.0019981812194395225,0.006098204578707565
Ato_Retificacao_Efetivo,-40.463017,-14.282601,6.512393474578857,11.736762046813965,-0.033848445715869424,0.07797771224452353,3.5084268735542894,0.6435424313295589,0.00198770058242883,0.006100937386480672
Ato_Retificacao_Efetivo,-40.296955,-14.152382,6.263268947601318,11.119856834411621,-0.042404481331668104,0.14910972921781965,1.778771905794245,2.9796683563903126,0.001980146165443314,0.006102904374878952
Ato_Retificacao_Efetivo,-35.604008,-11.839754,5.908722877502441,10.503095626831055,-0.023966643432941803,0.006118325264504654,2.0919201778444085,2.5934167474647425,0.001973716377845921,0.0061045785367977575
Ato_Retificacao_Efetivo,-41.944702,-18.088665,7.084039688110352,12.827970504760742,-0.25698672301415604,0.49536697129889035,1.7077180984441778,3.489353275456046,0.0019972157187820205,0.006098457374036275
Ato_Retificacao_Efetivo,-41.42973,-17.680174,6.873843193054199,11.794761657714844,-0.06997354354752264,0.31262304675962704,3.1577392790212113,1.3720717817401278,0.0019957723105324416,0.00609883481713111
Ato_Retificacao_Efetivo,-36.626335,-13.176278,5.950583457946777,10.67884349822998,-0.021745866730670138,0.01503832299961364,1.9335587825597724,3.1084083042102275,0.0019691384088474026,0.006105770529807023
Ato_Retificacao_Efetivo,-44.41715,-18.95027,7.119454860687256,12.572662353515625,-0.03503176037825557,0.05201720510051248,2.8137902908596177,1.6491339008736254,0.001998181246932568,0.006098204376285628
